,user_id,item_id,rating
57620,191,345,4
57621,648,432,5
57622,854,186,3
57623,551,763,5
57624,246,570,1
57625,425,174,3
57626,756,399,2
57627,334,607,3
57628,637,291,4
57629,848,69,2
57630,600,231,3
57631,600,230,4
57632,656,301,3
57633,683,312,3
57634,18,529,5
57635,838,318,5
57636,758,26,4
57637,616,286,5
57638,627,62,4
57639,271,493,4
57640,486,1047,2
57641,586,204,3
57642,109,564,3
57643,455,298,4
57644,387,101,4
57645,194,465,3
57646,838,72,4
57647,87,808,3
57648,663,333,5
57649,253,427,5
57650,645,216,4
57651,791,328,4
57652,537,730,3
57653,506,576,4
57654,668,300,4
57655,826,50,5
57656,840,1065,5
57657,839,244,3
57658,694,176,5
57659,287,815,3
57660,660,272,4
57661,848,32,5
57662,805,137,5
57663,815,451,3
57664,788,540,3
57665,846,566,5
57666,537,1010,2
57667,69,117,4
57668,380,208,2
57669,650,1060,3
57670,850,204,5
57671,487,1425,4
57672,757,1188,3
57673,815,405,4
57674,806,197,4
57675,806,204,5
57676,573,182,4
57677,699,147,2
57678,392,493,4
57679,655,1273,2
57680,659,367,3
57681,650,1039,3
57682,458,190,4
57683,405,1584,1
57684,367,5,4
57685,451,1280,1
57686,502,270,2
57687,286,1051,4
57688,763,127,4
57689,484,79,5
57690,674,323,3
57691,655,258,2
57692,745,98,5
57693,648,40,4
57694,72,191,5
57695,704,259,2
57696,490,410,4
57697,500,387,2
57698,747,478,4
57699,666,504,4
57700,854,979,4
57701,790,1119,4
57702,125,21,3
57703,5,365,1
57704,836,880,4
57705,13,455,3
57706,452,856,4
57707,409,327,2
57708,65,511,4
57709,367,164,4
57710,308,519,4
57711,361,228,4
57712,397,286,4
57713,405,855,1
57714,749,132,4
57715,406,86,4
57716,843,444,2
57717,233,133,5
57718,470,181,4
57719,637,293,3
57720,606,491,4
57721,749,659,5
57722,37,833,4
57723,234,951,1
57724,715,655,4
57725,793,150,4
57726,378,275,5
57727,707,100,5
57728,746,79,5
57729,158,449,2
57730,55,121,3
57731,486,1011,4
57732,835,654,5
57733,545,234,3
57734,648,930,3
57735,818,912,3
57736,715,591,4
57737,782,1394,4
57738,222,140,1
57739,299,396,4
57740,606,138,3
57741,774,22,2
57742,627,161,2
57743,829,318,5
57744,648,413,2
57745,758,483,5
57746,459,289,4
57747,552,815,3
57748,851,1245,4
57749,323,93,4
57750,655,531,4
57751,405,747,1
57752,711,257,3
57753,291,772,4
57754,839,825,4
57755,459,245,3
57756,805,32,4
57757,207,117,3
57758,738,71,3
57759,682,201,4
57760,387,298,3
57761,620,409,4
57762,670,511,4
57763,230,211,5
57764,637,1011,1
57765,458,1067,5
57766,312,509,5
57767,13,307,2
57768,13,227,5
57769,653,139,2
57770,622,1074,2
57771,629,690,2
57772,784,328,3
57773,854,475,4
57774,497,291,3
57775,21,444,3
57776,293,245,3
57777,814,559,3
57778,569,321,4
57779,405,1194,1
57780,383,132,5
57781,804,203,4
57782,468,170,4
57783,782,1244,3
57784,601,69,3
57785,849,143,5
57786,286,955,5
57787,858,331,3
57788,847,288,4
57789,848,529,5
57790,456,546,4
57791,639,615,5
57792,749,434,4
57793,833,379,2
57794,751,381,1
57795,378,255,4
57796,573,507,5
57797,796,546,4
57798,92,307,4
57799,851,987,1
57800,49,161,1
57801,399,102,3
57802,766,559,4
57803,749,616,3
57804,689,298,4
57805,393,122,1
57806,591,655,4
57807,786,82,4
57808,732,938,1
57809,807,450,4
57810,201,654,3
57811,837,535,1
57812,655,1213,2
57813,89,222,5
57814,794,221,4
57815,592,881,1
57816,543,730,3
57817,694,239,4
57818,542,585,2
57819,117,1165,3
57820,805,12,4
57821,654,218,2
57822,484,229,5
57823,760,125,4
57824,655,813,3
57825,504,139,3
57826,144,127,4
57827,130,1280,4
57828,203,1049,2
57829,190,546,3
57830,452,58,3
57831,747,501,5
57832,340,180,3
57833,660,222,2
57834,684,118,4
57835,854,499,4
57836,697,473,5
57837,593,371,3
57838,716,472,3
57839,432,248,4
57840,320,147,4
57841,751,755,4
57842,393,280,4
57843,405,444,3
57844,709,129,2
57845,806,144,5
57846,686,127,5
57847,197,4,3
57848,440,242,5
57849,786,520,4
57850,782,326,5
57851,813,335,2
57852,521,186,4
57853,717,106,4
57854,607,213,4
57855,826,92,4
57856,181,1199,1
57857,222,477,2
57858,506,211,4
57859,56,421,4
57860,606,685,3
57861,87,1028,4
57862,853,1025,4
57863,388,591,4
57864,435,679,3
57865,328,227,3
57866,621,121,3
57867,738,230,4
57868,788,712,3
57869,92,1042,3
57870,293,275,3
57871,698,505,2
57872,663,69,4
57873,245,596,4
57874,722,307,4
57875,618,69,4
57876,122,1113,5
57877,543,192,4
57878,582,369,1
57879,682,56,4
57880,454,279,4
57881,640,233,4
57882,710,187,5
57883,144,147,3
57884,378,392,3
57885,533,408,4
57886,851,693,5
57887,727,507,2
57888,768,111,3
57889,167,831,3
57890,752,289,1
57891,825,988,3
57892,846,258,3
57893,697,928,3
57894,200,94,4
57895,112,891,3
57896,782,1644,2
57897,642,366,4
57898,378,708,4
57899,734,83,4
57900,725,300,4
57901,801,259,3
57902,654,238,4
57903,804,662,4
57904,843,448,4
57905,708,866,5
57906,674,304,3
57907,758,482,5
57908,633,333,3
57909,766,482,3
57910,659,176,4
57911,109,576,3
57912,436,217,4
57913,301,232,4
57914,825,841,4
57915,560,845,3
57916,851,11,5
57917,31,153,4
57918,804,157,4
57919,802,445,3
57920,539,1211,3
57921,844,90,3
57922,690,223,4
57923,850,208,5
57924,748,179,4
57925,826,182,4
57926,224,380,4
57927,721,288,3
57928,751,168,5
57929,758,764,1
57930,695,305,3
57931,815,496,5
57932,855,283,3
57933,780,300,3
57934,294,254,3
57935,189,181,3
57936,840,1266,5
57937,422,219,4
57938,748,188,4
57939,752,322,1
57940,617,675,4
57941,640,22,4
57942,597,323,3
57943,782,750,4
57944,109,715,2
57945,830,194,4
57946,840,252,4
57947,805,175,5
57948,746,50,5
57949,533,77,4
57950,484,385,4
57951,807,705,4
57952,650,79,3
57953,592,281,4
57954,705,286,3
57955,146,345,4
57956,573,258,4
57957,423,286,4
57958,417,1090,3
57959,524,1093,4
57960,277,258,4
57961,465,7,5
57962,400,269,4
57963,592,1129,5
57964,31,303,3
57965,8,403,4
57966,303,477,3
57967,835,131,5
57968,817,358,4
57969,747,4,4
57970,833,653,4
57971,854,87,4
57972,424,115,1
57973,234,358,1
57974,824,678,3
57975,776,276,4
57976,700,168,3
57977,303,230,3
57978,786,161,4
57979,7,180,5
57980,655,371,3
57981,95,781,2
57982,381,178,4
57983,215,433,3
57984,747,302,5
57985,788,82,3
57986,846,205,5
57987,694,356,4
57988,796,282,4
57989,782,1609,1
57990,705,1228,2
57991,639,357,3
57992,470,276,5
57993,806,157,3
57994,615,736,5
57995,293,150,3
57996,531,259,1
57997,566,165,5
57998,790,748,1
57999,642,225,4
58000,632,91,3
58001,629,98,5
58002,785,1050,3
58003,620,951,3
58004,717,246,5
58005,665,293,4
58006,533,476,2
58007,828,325,2
58008,487,58,5
58009,591,211,4
58010,639,12,3
58011,606,845,4
58012,277,762,3
58013,653,746,5
58014,835,50,4
58015,378,951,3
58016,378,961,3
58017,787,307,4
58018,758,686,3
58019,184,813,4
58020,160,61,4
58021,635,327,5
58022,747,693,5
58023,158,562,4
58024,852,473,3
58025,706,331,5
58026,804,95,2
58027,738,603,5
58028,709,568,4
58029,615,423,5
58030,766,52,4
58031,852,408,5
58032,843,636,4
58033,624,250,4
58034,753,510,4
58035,627,697,5
58036,827,268,4
58037,293,316,3
58038,757,144,4
58039,666,632,4
58040,59,687,1
58041,796,731,3
58042,117,410,3
58043,715,288,4
58044,189,952,5
58045,677,222,4
58046,734,582,2
58047,711,193,4
58048,345,124,5
58049,707,65,4
58050,747,1204,4
58051,122,403,4
58052,833,154,5
58053,592,332,3
58054,230,100,4
58055,679,241,3
58056,827,313,3
58057,632,233,3
58058,798,356,3
58059,245,210,3
58060,642,383,5
58061,849,172,5
58062,710,223,4
58063,775,270,2
58064,493,124,3
58065,489,332,5
58066,840,428,4
58067,758,434,3
58068,580,258,5
58069,682,154,5
58070,399,57,4
58071,376,357,4
58072,704,172,2
58073,797,328,2
58074,682,254,2
58075,476,208,5
58076,606,435,4
58077,727,680,3
58078,641,242,5
58079,845,311,4
58080,788,125,3
58081,326,4,1
58082,689,748,5
58083,853,302,4
58084,13,507,1
58085,603,419,2
58086,463,243,1
58087,795,771,3
58088,788,744,4
58089,158,175,4
58090,774,203,2
58091,201,1401,2
58092,621,940,3
58093,443,313,4
58094,506,568,5
58095,578,250,2
58096,738,385,5
58097,472,810,5
58098,715,111,3
58099,308,420,4
58100,839,281,3
58101,851,272,5
58102,465,8,4
58103,648,455,3
58104,707,956,5
58105,500,301,2
58106,254,167,3
58107,841,892,3
58108,663,134,5
58109,796,1040,3
58110,506,770,3
58111,859,111,4
58112,807,495,4
58113,862,50,5
58114,791,50,5
58115,312,610,5
58116,757,1035,2
58117,846,36,2
58118,238,405,4
58119,360,56,4
58120,655,746,3
58121,197,182,3
58122,1,153,3
58123,684,596,3
58124,826,161,3
58125,436,43,2
58126,339,136,5
58127,586,295,3
58128,682,218,3
58129,856,879,3
58130,733,224,4
58131,546,181,5
58132,558,15,3
58133,530,204,4
58134,474,943,4
58135,727,109,2
58136,813,538,3
58137,773,1187,3
58138,724,326,4
58139,648,168,5
58140,763,69,4
58141,738,174,5
58142,825,298,5
58143,391,471,2
58144,26,678,2
58145,820,538,3
58146,417,79,3
58147,292,50,4
58148,709,452,3
58149,863,754,3
58150,732,324,2
58151,749,245,4
58152,563,70,4
58153,784,292,4
58154,653,654,2
58155,280,228,3
58156,42,660,3
58157,706,7,3
58158,179,914,5
58159,332,356,3
58160,39,272,2
58161,815,102,3
58162,606,93,4
58163,308,182,5
58164,357,407,3
58165,642,726,2
58166,548,898,1
58167,327,507,4
58168,699,405,3
58169,532,781,5
58170,844,423,3
58171,418,750,2
58172,790,230,4
58173,536,404,4
58174,622,396,1
58175,772,332,4
58176,619,17,1
58177,852,323,3
58178,707,602,4
58179,658,488,4
58180,49,1075,2
58181,756,3,1
58182,666,255,4
58183,690,237,4
58184,653,597,4
58185,437,629,3
58186,766,95,3
58187,373,433,3
58188,793,109,4
58189,768,332,4
58190,201,212,4
58191,422,447,4
58192,715,232,4
58193,835,610,5
58194,272,208,4
58195,429,847,3
58196,543,663,4
58197,689,121,5
58198,661,194,5
58199,552,405,3
58200,690,234,4
58201,643,211,4
58202,776,569,3
58203,535,79,3
58204,571,194,3
58205,543,397,3
58206,633,1046,4
58207,786,240,1
58208,851,255,3
58209,412,211,4
58210,694,237,4
58211,846,136,3
58212,607,212,3
58213,653,193,4
58214,833,614,2
58215,381,462,4
58216,836,507,4
58217,851,544,4
58218,554,684,4
58219,722,678,3
58220,280,111,4
58221,823,233,4
58222,340,15,5
58223,391,148,3
58224,666,616,3
58225,499,153,4
58226,363,186,3
58227,405,60,1
58228,455,660,4
58229,650,69,2
58230,773,171,5
58231,582,475,5
58232,747,929,3
58233,5,189,5
58234,846,1411,4
58235,702,1127,2
58236,476,56,4
58237,690,233,3
58238,268,201,3
58239,393,184,4
58240,104,250,3
58241,707,647,5
58242,494,86,3
58243,83,820,2
58244,639,651,4
58245,782,532,2
58246,389,588,5
58247,794,557,4
58248,436,1227,2
58249,587,323,4
58250,82,169,4
58251,280,385,5
58252,507,691,5
58253,452,127,5
58254,567,474,5
58255,405,727,1
58256,391,479,4
58257,802,1025,3
58258,355,329,3
58259,399,401,3
58260,643,1139,3
58261,118,258,5
58262,318,265,4
58263,102,265,3
58264,846,403,3
58265,244,1150,4
58266,804,675,3
58267,854,126,3
58268,390,13,2
58269,537,474,5
58270,795,742,2
58271,775,269,4
58272,158,810,4
58273,548,358,2
58274,798,465,4
58275,766,675,3
58276,368,777,2
58277,301,404,3
58278,498,83,3
58279,437,432,3
58280,830,22,5
58281,686,174,4
58282,59,633,3
58283,487,588,5
58284,445,644,3
58285,838,497,5
58286,12,228,4
58287,447,1326,4
58288,506,497,5
58289,14,173,4
58290,830,177,4
58291,508,234,4
58292,585,1558,5
58293,833,1214,4
58294,378,1053,3
58295,459,286,4
58296,643,404,4
58297,788,10,4
58298,582,293,5
58299,618,526,5
58300,308,567,4
58301,637,934,1
58302,433,293,3
58303,805,603,4
58304,676,64,5
58305,712,60,1
58306,573,347,4
58307,455,591,4
58308,714,15,3
58309,654,97,3
58310,606,12,2
58311,299,749,1
58312,398,429,4
58313,725,100,5
58314,691,478,4
58315,606,655,4
58316,417,810,3
58317,216,763,4
58318,788,53,1
58319,237,176,3
58320,749,841,3
58321,846,736,4
58322,716,282,3
58323,850,490,5
58324,199,408,5
58325,389,945,4
58326,605,357,5
58327,397,210,4
58328,403,100,5
58329,665,109,4
58330,733,322,2
58331,230,168,4
58332,435,321,3
58333,345,65,4
58334,778,209,4
58335,391,628,4
58336,498,124,3
58337,790,572,3
58338,843,145,3
58339,479,148,2
58340,303,271,2
58341,766,674,3
58342,833,22,3
58343,450,1282,3
58344,489,268,2
58345,13,228,4
58346,177,642,4
58347,378,435,4
58348,216,673,4
58349,835,1153,4
58350,782,1379,3
58351,860,4,4
58352,561,673,3
58353,271,481,3
58354,623,121,4
58355,551,177,5
58356,756,1274,2
58357,407,756,2
58358,85,50,5
58359,435,926,3
58360,782,515,3
58361,553,1009,4
58362,412,150,4
58363,745,181,2
58364,743,879,4
58365,798,222,3
58366,116,315,3
58367,436,99,3
58368,825,864,3
58369,567,23,4
58370,749,231,4
58371,487,71,3
58372,472,386,5
58373,268,178,4
58374,716,526,5
58375,830,402,4
58376,360,297,4
58377,569,258,5
58378,848,152,5
58379,746,24,4
58380,642,292,2
58381,201,46,4
58382,379,141,4
58383,49,725,2
58384,712,26,2
58385,358,65,4
58386,744,238,4
58387,496,147,3
58388,508,91,4
58389,741,275,4
58390,776,22,5
58391,823,274,4
58392,694,378,3
58393,592,252,3
58394,566,684,4
58395,747,1067,2
58396,542,71,3
58397,22,89,5
58398,663,260,2
58399,806,24,3
58400,500,472,3
58401,642,66,5
58402,484,174,5
58403,787,259,4
58404,499,117,3
58405,627,70,4
58406,659,578,3
58407,774,258,1
58408,716,28,5
58409,667,192,5
58410,648,145,4
58411,78,25,3
58412,663,288,4
58413,328,318,5
58414,830,95,3
58415,625,168,3
58416,496,469,3
58417,585,18,2
58418,532,722,3
58419,524,498,5
58420,764,1221,4
58421,554,13,2
58422,826,684,3
58423,843,195,4
58424,766,951,3
58425,654,735,4
58426,845,903,4
58427,832,334,2
58428,59,662,3
58429,389,88,3
58430,854,409,2
58431,608,418,1
58432,599,276,2
58433,534,477,3
58434,683,133,5
58435,606,471,4
58436,61,269,3
58437,773,228,3
58438,472,174,5
58439,128,605,3
58440,293,469,4
58441,450,168,5
58442,407,158,2
58443,682,772,4
58444,640,180,5
58445,851,338,3
58446,707,900,4
58447,612,275,5
58448,488,707,2
58449,655,764,1
58450,682,121,4
58451,638,176,3
58452,727,265,4
58453,221,55,4
58454,595,546,4
58455,551,92,5
58456,608,742,4
58457,837,19,4
58458,529,322,4
58459,227,249,2
58460,665,9,4
58461,606,24,5
58462,795,240,2
58463,467,1226,4
58464,286,431,5
58465,682,47,1
58466,778,121,3
58467,588,161,4
58468,445,1081,1
58469,393,1016,5
58470,643,739,3
58471,627,802,2
58472,751,269,5
58473,373,213,4
58474,340,502,2
58475,405,545,1
58476,561,480,4
58477,774,135,3
58478,853,331,2
58479,788,218,4
58480,616,303,4
58481,727,50,4
58482,825,50,4
58483,593,106,2
58484,246,724,4
58485,853,245,3
58486,21,994,2
58487,856,678,3
58488,863,264,3
58489,436,327,5
58490,405,777,1
58491,392,50,5
58492,719,118,2
58493,846,1286,4
58494,642,871,3
58495,283,412,5
58496,828,753,4
58497,709,127,5
58498,592,939,3
58499,725,358,3
58500,766,493,4
58501,841,331,5
58502,843,183,5
58503,94,504,5
58504,553,56,4
58505,655,337,2
58506,660,99,2
58507,286,278,5
58508,297,228,2
58509,302,289,3
58510,561,215,3
58511,846,603,5
58512,666,856,5
58513,856,258,4
58514,755,302,4
58515,796,326,4
58516,659,131,4
58517,468,97,5
58518,757,193,4
58519,847,405,3
58520,782,1669,2
58521,807,612,5
58522,313,625,4
58523,696,313,3
58524,625,23,4
58525,524,414,4
58526,618,23,5
58527,774,849,1
58528,151,222,5
58529,759,298,4
58530,178,304,4
58531,798,142,3
58532,839,276,3
58533,486,327,3
58534,715,179,4
58535,826,1219,4
58536,606,129,3
58537,815,465,5
58538,425,343,3
58539,344,26,3
58540,308,671,4
58541,718,742,5
58542,514,13,3
58543,748,176,5
58544,381,134,5
58545,81,1059,3
58546,577,468,3
58547,472,742,5
58548,655,855,3
58549,807,22,5
58550,851,564,3
58551,621,578,5
58552,650,502,3
58553,766,272,4
58554,774,436,2
58555,841,748,4
58556,804,568,4
58557,380,651,3
58558,655,1147,3
58559,634,991,3
58560,727,378,3
58561,854,122,3
58562,857,294,3
58563,308,69,2
58564,711,420,5
58565,437,237,4
58566,727,386,2
58567,282,319,4
58568,434,151,5
58569,653,941,1
58570,850,202,4
58571,450,630,3
58572,846,674,4
58573,144,14,4
58574,864,71,3
58575,765,25,4
58576,682,566,3
58577,65,531,4
58578,249,327,4
58579,661,684,3
58580,625,498,4
58581,197,1420,1
58582,757,129,3
58583,545,1228,3
58584,346,1217,4
58585,804,522,3
58586,625,144,4
58587,823,659,4
58588,838,169,4
58589,85,238,2
58590,804,243,3
58591,710,192,5
58592,45,7,3
58593,863,301,4
58594,472,443,4
58595,718,546,4
58596,751,386,3
58597,655,311,3
58598,694,584,4
58599,447,1016,3
58600,311,645,5
58601,660,38,2
58602,167,615,5
58603,518,121,5
58604,760,50,3
58605,619,53,2
58606,798,662,3
58607,763,418,4
58608,722,458,4
58609,650,636,3
58610,763,98,4
58611,684,202,4
58612,796,393,4
58613,669,12,5
58614,690,120,1
58615,625,655,3
58616,601,210,4
58617,84,823,3
58618,653,575,1
58619,417,796,4
58620,788,76,3
58621,447,546,2
58622,806,150,4
58623,227,405,2
58624,298,820,4
58625,864,408,5
58626,682,384,2
58627,705,284,3
58628,751,748,2
58629,543,94,3
58630,183,94,3
58631,239,647,5
58632,711,143,5
58633,864,53,4
58634,865,1028,1
58635,648,368,2
58636,833,157,2
58637,753,499,3
58638,758,529,4
58639,551,779,4
58640,429,277,4
58641,778,738,1
58642,807,1483,4
58643,506,684,5
58644,297,156,4
58645,846,585,2
58646,606,307,4
58647,765,242,5
58648,841,288,3
58649,480,294,1
58650,343,154,5
58651,648,444,3
58652,544,331,3
58653,358,174,1
58654,847,238,2
58655,862,407,3
58656,672,815,4
58657,798,270,4
58658,712,623,4
58659,188,318,5
58660,683,682,1
58661,387,526,4
58662,357,687,3
58663,805,358,3
58664,16,87,4
58665,748,357,3
58666,786,234,3
58667,838,311,4
58668,403,118,5
58669,795,184,4
58670,279,550,4
58671,435,781,3
58672,693,606,4
58673,847,1172,1
58674,326,849,1
58675,788,1135,2
58676,811,304,5
58677,535,702,1
58678,848,584,3
58679,854,1014,3
58680,125,1270,3
58681,714,300,5
58682,757,423,3
58683,775,272,4
58684,864,642,3
58685,332,240,4
58686,826,188,4
58687,778,204,4
58688,807,1138,5
58689,825,832,3
58690,846,672,4
58691,537,338,1
58692,697,1160,1
58693,286,747,4
58694,798,1517,4
58695,703,237,5
58696,661,209,4
58697,743,222,4
58698,139,242,3
58699,567,1021,4
58700,752,311,3
58701,292,197,5
58702,648,15,1
58703,363,4,5
58704,475,127,4
58705,279,864,5
58706,663,742,4
58707,540,475,4
58708,370,193,4
58709,234,100,4
58710,829,250,3
58711,125,49,3
58712,598,343,2
58713,735,327,3
58714,669,258,2
58715,298,132,5
58716,417,501,3
58717,489,538,4
58718,716,412,2
58719,648,9,1
58720,524,419,1
58721,458,283,5
58722,790,191,3
58723,537,212,3
58724,727,232,3
58725,17,111,3
58726,294,268,4
58727,817,147,3
58728,268,423,2
58729,770,325,4
58730,767,176,3
58731,293,528,4
58732,254,142,3
58733,435,369,1
58734,535,511,3
58735,804,184,5
58736,255,546,3
58737,621,270,4
58738,419,50,5
58739,785,301,4
58740,515,1430,3
58741,618,98,5
58742,276,443,4
58743,773,100,4
58744,406,418,5
58745,834,762,4
58746,833,449,2
58747,645,427,5
58748,697,300,5
58749,337,50,5
58750,605,153,4
58751,58,313,5
58752,650,644,3
58753,645,134,5
58754,416,699,5
58755,775,331,4
58756,321,651,3
58757,757,24,4
58758,216,356,3
58759,535,213,5
58760,21,975,3
58761,288,528,4
58762,286,22,4
58763,474,131,4
58764,514,211,3
58765,851,760,4
58766,712,404,3
58767,234,125,3
58768,542,315,4
58769,334,931,1
58770,731,508,1
58771,786,183,4
58772,50,124,1
58773,758,1025,3
58774,741,25,3
58775,772,304,4
58776,727,775,4
58777,275,448,3
58778,308,194,5
58779,682,386,2
58780,795,1110,3
58781,868,204,2
58782,151,168,5
58783,103,118,3
58784,676,258,2
58785,717,282,5
58786,198,823,2
58787,42,1046,3
58788,786,143,4
58789,643,92,4
58790,293,663,3
58791,578,324,1
58792,437,450,3
58793,158,511,5
58794,802,56,3
58795,777,157,3
58796,718,879,2
58797,1,101,2
58798,854,273,4
58799,835,609,4
58800,784,286,3
58801,212,318,5
58802,94,417,3
58803,634,741,3
58804,830,633,4
58805,181,222,4
58806,345,1101,4
58807,458,250,1
58808,622,402,3
58809,122,83,5
58810,478,447,4
58811,427,328,4
58812,843,635,2
58813,733,459,4
58814,185,286,4
58815,711,1160,5
58816,301,318,5
58817,458,298,5
58818,832,326,4
58819,798,306,3
58820,436,340,5
58821,708,362,1
58822,434,283,3
58823,112,245,4
58824,668,752,4
58825,642,470,4
58826,851,527,5
58827,588,1469,3
58828,839,475,5
58829,741,202,3
58830,328,520,5
58831,312,673,5
58832,379,502,5
58833,308,653,5
58834,666,582,4
58835,532,833,4
58836,560,181,4
58837,573,22,4
58838,80,86,5
58839,867,660,4
58840,438,815,5
58841,776,661,5
58842,686,135,5
58843,585,740,4
58844,487,1074,1
58845,771,873,3
58846,796,427,4
58847,542,121,2
58848,851,172,5
58849,532,191,5
58850,852,118,4
58851,184,134,5
58852,579,194,5
58853,474,510,4
58854,838,480,4
58855,805,161,1
58856,655,582,2
58857,712,781,4
58858,658,1101,4
58859,782,1511,2
58860,828,1268,2
58861,85,357,4
58862,650,181,4
58863,313,489,4
58864,409,530,4
58865,547,303,3
58866,796,56,5
58867,716,705,5
58868,435,108,1
58869,815,31,4
58870,314,72,2
58871,600,576,3
58872,717,358,2
58873,507,121,5
58874,756,325,3
58875,110,1182,2
58876,847,763,1
58877,619,295,4
58878,833,128,3
58879,548,13,1
58880,716,427,5
58881,268,588,3
58882,867,196,3
58883,201,173,3
58884,655,882,3
58885,665,215,2
58886,784,271,3
58887,457,709,5
58888,775,343,4
58889,627,51,5
58890,786,381,3
58891,758,441,3
58892,709,294,3
58893,682,659,1
58894,503,707,5
58895,334,217,2
58896,495,421,1
58897,682,991,2
58898,845,877,2
58899,70,63,3
58900,482,881,3
58901,553,197,5
58902,699,1068,3
58903,664,71,4
58904,682,720,4
58905,790,91,3
58906,196,762,3
58907,790,386,2
58908,864,50,5
58909,798,1049,3
58910,748,50,5
58911,512,273,5
58912,854,281,3
